Date,Open,High,Low,Close,Adj Close,Volume
1996-01-15,1.205357,1.232143,1.191964,1.218750,0.812666,90770400
1996-01-16,1.227679,1.241071,1.200893,1.234375,0.823085,88228000
1996-01-17,1.227679,1.227679,1.205357,1.214286,0.809689,59102400
1996-01-18,1.174107,1.191964,1.084821,1.140625,0.760572,174596800
1996-01-19,1.107143,1.133929,1.049107,1.066964,0.711455,207306400
1996-01-22,1.062500,1.107143,1.044643,1.089286,0.726339,124936000
1996-01-23,1.205357,1.214286,1.107143,1.129464,0.753130,247072000
1996-01-24,1.147321,1.151786,1.133929,1.151786,0.768014,163973600
1996-01-25,1.133929,1.142857,1.075893,1.080357,0.720386,111300000
1996-01-26,1.084821,1.116071,1.022321,1.093750,0.729316,183937600
1996-01-29,1.035714,1.062500,1.026786,1.040179,0.693594,83148800
1996-01-30,0.964286,1.004464,0.959261,0.975446,0.650431,155710800
1996-01-31,0.991071,1.000000,0.977679,0.986607,0.657873,82014800
1996-02-01,0.982143,1.013393,0.982143,1.013393,0.675733,83260800
1996-02-02,1.031250,1.058036,1.026786,1.044643,0.696571,138994800
1996-02-05,1.060268,1.062500,1.035714,1.044643,0.696571,79682400
1996-02-06,1.044643,1.071429,1.044643,1.058036,0.705501,56554400
1996-02-07,1.062500,1.062500,0.991071,1.008929,0.672757,90081600
1996-02-08,0.982143,1.004464,0.982143,0.995536,0.663826,65791600
1996-02-09,0.995536,1.017857,0.986607,0.991071,0.660849,51422000
1996-02-12,1.004464,1.017857,1.000000,1.013393,0.675733,48568800
1996-02-13,1.000000,1.031250,0.995536,1.004464,0.669780,57125600
1996-02-14,1.008929,1.008929,0.979911,0.986607,0.657873,40796000
1996-02-15,0.986607,1.004464,0.977679,1.000000,0.666803,30520000
1996-02-16,1.004464,1.013393,0.982143,0.982143,0.654896,39110400
1996-02-20,1.000000,1.053571,1.000000,1.035714,0.690617,94228400
1996-02-21,1.049107,1.062500,1.040179,1.058036,0.705501,55459600
1996-02-22,1.071429,1.075893,1.058036,1.066964,0.711455,46046000
1996-02-23,1.066964,1.080357,1.058036,1.066964,0.711455,43321600
1996-02-26,1.071429,1.075893,1.053571,1.053571,0.702525,29570800
1996-02-27,1.066964,1.066964,1.017857,1.022321,0.681687,37290400
1996-02-28,1.031250,1.031250,0.986607,0.991071,0.660849,46978400
1996-02-29,0.982143,0.991071,0.973214,0.982143,0.654896,28221200
1996-03-01,0.986607,0.986607,0.950893,0.959821,0.640012,57783600
1996-03-04,0.973214,0.977679,0.937500,0.937500,0.625128,46888800
1996-03-05,0.946429,0.955357,0.937500,0.950893,0.634058,29610000
1996-03-06,0.955357,0.959821,0.933036,0.935268,0.623639,24763200
1996-03-07,0.937500,0.941964,0.906250,0.921875,0.614709,65016000
1996-03-08,0.919643,0.937500,0.892857,0.928571,0.619174,37251200
1996-03-11,0.937500,0.941964,0.919643,0.924107,0.616197,31752000
1996-03-12,0.928571,0.941964,0.915179,0.921875,0.614709,24038000
1996-03-13,0.924107,0.933036,0.915179,0.919643,0.613221,24920000
1996-03-14,0.924107,0.924107,0.910714,0.915179,0.610244,23340800
1996-03-15,0.928571,0.928571,0.910714,0.924107,0.616197,25345600
1996-03-18,0.926339,0.933036,0.919643,0.933036,0.622151,27283200
1996-03-19,0.941964,0.946429,0.915179,0.919643,0.613221,31091200
1996-03-20,0.919643,0.919643,0.897321,0.901786,0.601313,28996800
1996-03-21,0.910714,0.910714,0.892857,0.897321,0.598337,27496000
1996-03-22,0.901786,0.906250,0.888393,0.906250,0.604290,26891200
1996-03-25,0.910714,0.919643,0.857143,0.857143,0.571545,41092800
1996-03-26,0.857143,0.875000,0.843750,0.852679,0.568569,40199600
1996-03-27,0.830357,0.901786,0.821429,0.901786,0.601313,107324000
1996-03-28,0.883929,0.915179,0.861607,0.863839,0.576011,73973200
1996-03-29,0.866071,0.883929,0.848214,0.877232,0.584941,41630400
1996-04-01,0.897321,0.924107,0.875557,0.910714,0.607267,39659200
1996-04-02,0.915179,0.915179,0.888393,0.892857,0.595360,25359600
1996-04-03,0.897321,0.897321,0.868861,0.877232,0.584941,18060000
1996-04-04,0.879464,0.879464,0.857143,0.861607,0.574522,21512400
1996-04-08,0.852679,0.875000,0.848214,0.870536,0.580476,42207200
1996-04-09,0.888393,0.946429,0.870536,0.928571,0.619174,58769200
1996-04-10,0.933036,0.946429,0.924107,0.928571,0.619174,43691200
1996-04-11,0.933036,0.937500,0.910714,0.919643,0.613221,24567200
1996-04-12,0.924107,0.924107,0.906250,0.910714,0.607267,20358800
1996-04-15,0.910714,0.919643,0.892857,0.919643,0.613221,38519600
1996-04-16,0.924107,0.928571,0.915179,0.924107,0.616197,25354000
1996-04-17,0.924107,0.928571,0.897321,0.901786,0.601313,21352800
1996-04-18,0.906250,0.906807,0.866071,0.883929,0.589406,54311600
1996-04-19,0.879464,0.897321,0.879464,0.895089,0.596848,25449200
1996-04-22,0.901786,0.910714,0.888393,0.897321,0.598337,27778800
1996-04-23,0.897321,0.901786,0.879464,0.883929,0.589406,42487200
1996-04-24,0.879464,0.883929,0.863839,0.866071,0.577499,32085200
1996-04-25,0.870536,0.888393,0.861607,0.888393,0.592383,43601600
1996-04-26,0.892857,0.897321,0.879464,0.883929,0.589406,47216400
1996-04-29,0.892857,0.892857,0.875000,0.883929,0.589406,30262400
1996-04-30,0.888393,0.888393,0.861607,0.870536,0.580476,34165600
1996-05-01,0.870536,0.883929,0.861607,0.870536,0.580476,28176400
1996-05-02,0.875000,0.875000,0.839286,0.848214,0.565592,47076400
1996-05-03,0.861607,0.861607,0.839286,0.852679,0.568569,27115200
1996-05-06,0.888393,0.924107,0.883929,0.915179,0.610244,72371600
1996-05-07,0.941964,0.977679,0.937500,0.959821,0.640012,88384800
1996-05-08,0.973214,0.973214,0.915179,0.955357,0.637035,46698400
1996-05-09,0.941964,0.946429,0.919643,0.933036,0.622151,24519600
1996-05-10,0.937500,0.977679,0.928571,0.973214,0.648942,27647200
1996-05-13,0.968750,0.986607,0.950893,0.966518,0.644477,46754400
1996-05-14,0.991071,1.000000,0.982143,0.982143,0.654896,49406000
1996-05-15,0.995536,1.031250,0.991071,1.017857,0.678710,73091200
1996-05-16,1.008929,1.022321,0.995536,1.013393,0.675733,32519200
1996-05-17,1.013393,1.013393,0.982143,0.986607,0.657873,30825200
1996-05-20,0.995536,1.004464,0.986607,0.997768,0.665315,21128800
1996-05-21,1.000000,1.004464,0.968750,0.968750,0.645965,28596400
1996-05-22,0.977679,0.977679,0.919643,0.930804,0.620663,50470000
1996-05-23,0.933036,0.950893,0.919643,0.937500,0.625128,31012800
1996-05-24,0.937500,0.959821,0.933036,0.955357,0.637035,28310800
1996-05-28,0.955357,0.973214,0.941964,0.941964,0.628105,25463200
1996-05-29,0.937500,0.937500,0.883929,0.888393,0.592383,54880000
1996-05-30,0.888393,0.919643,0.883929,0.910714,0.607267,25866400
1996-05-31,0.915179,0.950893,0.910714,0.933036,0.622151,40661600
1996-06-03,0.924107,0.928571,0.883929,0.883929,0.589406,31365600
1996-06-04,0.857143,0.870536,0.852679,0.863839,0.576011,190559600
1996-06-05,0.906250,0.910714,0.866071,0.897321,0.598337,127526000
1996-06-06,0.892857,0.901786,0.861607,0.866071,0.577499,90524000
1996-06-07,0.857143,0.870536,0.839286,0.870536,0.580476,66942400
1996-06-10,0.870536,0.875000,0.857143,0.861607,0.574522,26591600
1996-06-11,0.866071,0.866071,0.857143,0.857143,0.571545,38264800
1996-06-12,0.875000,0.875000,0.857143,0.866071,0.577499,37979200
1996-06-13,0.870536,0.890064,0.857143,0.879464,0.586429,47854800
1996-06-14,0.883929,0.883929,0.852679,0.854911,0.570057,36240400
1996-06-17,0.861607,0.861607,0.843750,0.843750,0.562615,28232400
1996-06-18,0.843750,0.848214,0.808036,0.812500,0.541777,55806800
1996-06-19,0.825893,0.834821,0.808036,0.825893,0.550708,33616800
1996-06-20,0.834821,0.834821,0.803571,0.812500,0.541777,36772400
1996-06-21,0.816964,0.816964,0.799107,0.808036,0.538801,40462800
1996-06-24,0.808036,0.808036,0.790179,0.794643,0.529870,30690800
1996-06-25,0.790179,0.794643,0.727679,0.736607,0.491172,61740000
1996-06-26,0.736607,0.741071,0.700893,0.709821,0.473311,101082800
1996-06-27,0.714286,0.750000,0.705357,0.736607,0.491172,57310400
1996-06-28,0.745536,0.750000,0.736607,0.750000,0.500102,28921200
1996-07-01,0.754464,0.767857,0.750000,0.767857,0.512010,32995200
1996-07-02,0.763393,0.767857,0.750000,0.750000,0.500102,22251600
1996-07-03,0.727679,0.727679,0.691964,0.691964,0.461404,72153200
1996-07-05,0.691964,0.705357,0.687500,0.696429,0.464381,26538400
1996-07-08,0.700893,0.709821,0.678571,0.683036,0.455450,47227600
1996-07-09,0.696429,0.700893,0.678571,0.678571,0.452473,46956000
1996-07-10,0.683036,0.696429,0.669643,0.669643,0.446520,42347200
1996-07-11,0.669643,0.674107,0.620536,0.638393,0.425682,72788800
1996-07-12,0.656250,0.656250,0.616071,0.645089,0.430147,67247600
1996-07-15,0.647321,0.647321,0.611607,0.613839,0.409310,33306000
1996-07-16,0.620536,0.620536,0.571429,0.602679,0.401868,72304400
1996-07-17,0.620536,0.625000,0.593750,0.602679,0.401868,58399600
1996-07-18,0.767857,0.776786,0.727118,0.745536,0.497125,224263200
1996-07-19,0.745536,0.750000,0.741071,0.741071,0.494149,66494400
1996-07-22,0.745536,0.745536,0.714286,0.723214,0.482242,38052000
1996-07-23,0.732143,0.736607,0.723214,0.732143,0.488195,32530400
1996-07-24,0.714286,0.750000,0.709821,0.743304,0.495637,66018400
1996-07-25,0.754464,0.763393,0.741071,0.750000,0.500102,28607600
1996-07-26,0.767857,0.785714,0.754464,0.785714,0.523917,30920400
1996-07-29,0.785714,0.803571,0.776786,0.794643,0.529870,48924400
1996-07-30,0.808036,0.812500,0.758929,0.763393,0.509033,47350800
1996-07-31,0.758929,0.785714,0.758929,0.785714,0.523917,23195200
1996-08-01,0.785714,0.785714,0.754464,0.758929,0.506056,27540800
1996-08-02,0.772321,0.785714,0.758929,0.772321,0.514986,31987200
1996-08-05,0.772321,0.781250,0.745536,0.750000,0.500102,25253200
1996-08-06,0.750000,0.767857,0.741071,0.767857,0.512010,23396800
1996-08-07,0.776786,0.808036,0.772321,0.799107,0.532847,62115200
1996-08-08,0.799107,0.799107,0.781250,0.790179,0.526893,25379200
1996-08-09,0.794643,0.834821,0.790179,0.825893,0.550708,57696800
1996-08-12,0.834821,0.843750,0.799107,0.821429,0.547731,37836400
1996-08-13,0.816964,0.825893,0.799107,0.803571,0.535824,25877600
1996-08-14,0.808036,0.821429,0.808036,0.812500,0.541777,17964800
1996-08-15,0.808036,0.812500,0.794643,0.794643,0.529870,26905200
1996-08-16,0.808036,0.808036,0.790179,0.803571,0.535824,35439600
1996-08-19,0.799107,0.843750,0.799107,0.843750,0.562615,56579600
1996-08-20,0.852679,0.852679,0.834821,0.839286,0.559638,52939600
1996-08-21,0.839286,0.843750,0.816964,0.821429,0.547731,28336000
1996-08-22,0.821429,0.830357,0.816964,0.830357,0.553685,21921200
1996-08-23,0.821429,0.857143,0.821429,0.852679,0.568569,50864800
1996-08-26,0.852679,0.861607,0.839286,0.861607,0.574522,22419600
1996-08-27,0.861607,0.892857,0.857143,0.887832,0.592009,72326800
1996-08-28,0.888393,0.892857,0.875000,0.888393,0.592383,40899600
1996-08-29,0.888393,0.888393,0.870536,0.875000,0.583453,26731600
1996-08-30,0.883929,0.883929,0.866071,0.866071,0.577499,26432000
1996-09-03,0.861607,0.870536,0.852679,0.861607,0.574522,17074400
1996-09-04,0.852679,0.879464,0.852679,0.861607,0.574522,25362400
1996-09-05,0.839286,0.848214,0.816964,0.816964,0.544754,69896400
1996-09-06,0.825893,0.830357,0.808036,0.821429,0.547731,60208400
1996-09-09,0.808036,0.812500,0.781250,0.785714,0.523917,37060800
1996-09-10,0.790179,0.790179,0.767857,0.767857,0.512010,38928400
1996-09-11,0.767857,0.776786,0.750000,0.754464,0.503079,36800400
1996-09-12,0.750000,0.754464,0.723214,0.727679,0.485218,65228800
1996-09-13,0.727679,0.758929,0.727679,0.750000,0.500102,41652800
1996-09-16,0.767857,0.821429,0.763393,0.799107,0.532847,61163200
1996-09-17,0.816964,0.825893,0.803571,0.821429,0.547731,52292800
1996-09-18,0.821429,0.861607,0.816964,0.839286,0.559638,88340000
1996-09-19,0.843750,0.843750,0.834821,0.834821,0.556661,29867600
1996-09-20,0.834821,0.839286,0.812500,0.816964,0.544754,37287600
1996-09-23,0.816964,0.816964,0.799107,0.799107,0.532847,11440800
1996-09-24,0.799107,0.816964,0.799107,0.803571,0.535824,35946400
1996-09-25,0.803571,0.808036,0.785714,0.799107,0.532847,27260800
1996-09-26,0.799107,0.803571,0.794643,0.799107,0.532847,25821600
1996-09-27,0.794643,0.799107,0.790179,0.796875,0.531359,20392400
1996-09-30,0.790179,0.799107,0.790179,0.792411,0.528382,21361200
1996-10-01,0.785714,0.883929,0.785714,0.879464,0.586429,134811600
1996-10-02,0.843750,0.879464,0.825893,0.843750,0.562615,69204800
1996-10-03,0.843750,0.848214,0.799107,0.799107,0.532847,56929600
1996-10-04,0.816964,0.825893,0.790179,0.814732,0.543266,33364800
1996-10-07,0.821429,0.834821,0.816964,0.825893,0.550708,23928800
1996-10-08,0.839286,0.866071,0.830357,0.830357,0.553685,47608400
1996-10-09,0.834821,0.843750,0.816964,0.821429,0.547731,21302400
1996-10-10,0.852679,0.875000,0.848214,0.863839,0.576011,69174000
1996-10-11,0.870536,0.879464,0.857143,0.866071,0.577499,30172800
1996-10-14,0.875000,0.906250,0.866071,0.901786,0.601313,67421200
1996-10-15,0.919643,0.924107,0.892857,0.901786,0.601313,90764800
1996-10-16,0.901786,0.933036,0.879464,0.919643,0.613221,83686400
1996-10-17,0.982143,0.991071,0.941964,0.941964,0.628105,256656400
1996-10-18,0.946429,0.950893,0.928571,0.948661,0.632570,95664800
1996-10-21,0.946429,0.950893,0.910714,0.915179,0.610244,46902800
1996-10-22,0.915179,0.915179,0.866071,0.888393,0.592383,53429600
1996-10-23,0.883929,0.901786,0.870536,0.883929,0.589406,40014800
1996-10-24,0.892857,0.892857,0.875000,0.883929,0.589406,21092400
1996-10-25,0.888393,0.892857,0.875000,0.875000,0.583453,19390000
1996-10-28,0.897321,0.897321,0.875000,0.875000,0.583453,29999200
1996-10-29,0.879464,0.883929,0.825893,0.830357,0.553685,49907200
1996-10-30,0.839286,0.857143,0.816964,0.816964,0.544754,64262800
1996-10-31,0.830357,0.834821,0.794643,0.821429,0.547731,48554800
1996-11-01,0.834821,0.866071,0.825893,0.866071,0.577499,52833200
1996-11-04,0.870536,0.875000,0.848214,0.870536,0.580476,22817200
1996-11-05,0.875000,0.924107,0.875000,0.910714,0.607267,94528000
1996-11-06,0.915179,0.919643,0.888393,0.910714,0.607267,45077200
1996-11-07,0.906250,0.928571,0.901786,0.924107,0.616197,38768800
1996-11-08,0.924107,0.937500,0.919643,0.937500,0.625128,47177200
1996-11-11,0.941964,0.941964,0.924107,0.928571,0.619174,23133600
1996-11-12,0.933036,0.937500,0.897321,0.901786,0.601313,35739200
1996-11-13,0.906250,0.924107,0.892857,0.912946,0.608755,20902000
1996-11-14,0.910714,0.919643,0.906250,0.915179,0.610244,12132400
1996-11-15,0.924107,0.928571,0.892857,0.892857,0.595360,32678800
1996-11-18,0.892857,0.897321,0.875000,0.883929,0.589406,38208800
1996-11-19,0.888393,0.897321,0.879464,0.888393,0.592383,31108000
1996-11-20,0.888393,0.906250,0.888393,0.892857,0.595360,25774000
1996-11-21,0.888393,0.892857,0.870536,0.875000,0.583453,17651200
1996-11-22,0.875000,0.901786,0.875000,0.901786,0.601313,25995200
1996-11-25,0.906250,0.910714,0.892857,0.892857,0.595360,19737200
1996-11-26,0.888393,0.892857,0.857143,0.866071,0.577499,28246400
1996-11-27,0.861607,0.879464,0.861607,0.875000,0.583453,22260000
1996-11-29,0.875000,0.879464,0.857143,0.861607,0.574522,10572800
1996-12-02,0.861607,0.897321,0.852679,0.897321,0.598337,43744400
1996-12-03,0.901786,0.910714,0.892857,0.897321,0.598337,68882800
1996-12-04,0.897321,0.906250,0.888393,0.892857,0.595360,47706400
1996-12-05,0.892857,0.901786,0.892857,0.892857,0.595360,35534800
1996-12-06,0.870536,0.906250,0.857143,0.897321,0.598337,57346800
1996-12-09,0.901786,0.906250,0.886161,0.892857,0.595360,39662000
1996-12-10,0.888393,0.892857,0.866071,0.875000,0.583453,46071200
1996-12-11,0.848214,0.866071,0.848214,0.857143,0.571545,40840800
1996-12-12,0.861607,0.866071,0.852679,0.852679,0.568569,21750400
1996-12-13,0.848214,0.852679,0.830357,0.830357,0.553685,22274000
1996-12-16,0.839286,0.839286,0.803571,0.808036,0.538801,37310000
1996-12-17,0.799107,0.803571,0.794643,0.803571,0.535824,39312000
1996-12-18,0.812500,0.825893,0.808036,0.825893,0.550708,51268000
1996-12-19,0.821429,0.830357,0.794643,0.794643,0.529870,34221600
1996-12-20,0.803571,0.843750,0.763393,0.839286,0.559638,136609200
1996-12-23,0.857143,0.866071,0.830357,0.830357,0.553685,83076000
1996-12-24,0.830357,0.834821,0.816964,0.825893,0.550708,14403200
1996-12-26,0.830357,0.830357,0.816964,0.821429,0.547731,21221200
1996-12-27,0.816964,0.848214,0.816964,0.825893,0.550708,34249600
1996-12-30,0.825893,0.830357,0.776786,0.776786,0.517963,65450000
1996-12-31,0.763393,0.767857,0.741071,0.745536,0.497125,95936400
1997-01-02,0.754464,0.758929,0.741071,0.750000,0.500102,35778400
1997-01-03,0.754464,0.794643,0.750000,0.776786,0.517963,29929200
1997-01-06,0.629464,0.655132,0.616071,0.638393,0.425682,470708000
1997-01-07,0.647321,0.651786,0.625000,0.625000,0.416752,244232800
1997-01-08,0.651786,0.656250,0.620536,0.629464,0.419729,275032800
1997-01-09,0.633929,0.638393,0.625000,0.633929,0.422706,111664000
1997-01-10,0.629464,0.651786,0.629464,0.651786,0.434613,88429600
1997-01-13,0.660714,0.660714,0.647321,0.647321,0.431636,76437200
1997-01-14,0.656250,0.656250,0.633929,0.638393,0.425682,63943600
1997-01-15,0.642857,0.642857,0.611607,0.616071,0.410798,108273200
1997-01-16,0.611607,0.611607,0.593750,0.598214,0.398891,167826400
1997-01-17,0.598214,0.611607,0.593750,0.598214,0.398891,81286800
1997-01-20,0.602679,0.611607,0.598214,0.604911,0.403356,72906400
1997-01-21,0.607143,0.616071,0.602679,0.616071,0.410798,71206800
1997-01-22,0.620536,0.625000,0.607143,0.613839,0.409310,51405200
1997-01-23,0.616071,0.620536,0.611607,0.616071,0.410798,43086400
1997-01-24,0.616071,0.616071,0.602679,0.602679,0.401868,47070800
1997-01-27,0.611607,0.616071,0.593750,0.593750,0.395914,53510800
1997-01-28,0.607143,0.607143,0.589286,0.593750,0.395914,52640000
1997-01-29,0.593750,0.598214,0.589286,0.593750,0.395914,37926000
1997-01-30,0.598214,0.598214,0.589286,0.598214,0.398891,34983200
1997-01-31,0.593750,0.593750,0.589286,0.593750,0.395914,49907200
1997-02-03,0.602679,0.607143,0.580357,0.582589,0.388472,92027600
1997-02-04,0.580357,0.584821,0.540179,0.549107,0.366146,178161200
1997-02-05,0.544643,0.558036,0.544643,0.544643,0.363169,98621600
1997-02-06,0.544643,0.575893,0.544643,0.571429,0.381030,99876000
1997-02-07,0.589286,0.589286,0.562500,0.564732,0.376565,58816800
1997-02-10,0.575893,0.575893,0.558036,0.558036,0.372100,46351200
1997-02-11,0.566964,0.571429,0.553571,0.560268,0.373588,35019600
1997-02-12,0.562500,0.566964,0.553571,0.562500,0.375077,44066400
1997-02-13,0.562500,0.575893,0.553571,0.575893,0.384007,48958000
1997-02-14,0.580357,0.584821,0.571429,0.582589,0.388472,59312400
1997-02-18,0.593750,0.638393,0.580357,0.638393,0.425682,92069600
1997-02-19,0.638393,0.638393,0.611607,0.629464,0.419729,60323200
1997-02-20,0.629464,0.629464,0.607143,0.607143,0.404845,31236800
1997-02-21,0.602679,0.607143,0.571429,0.584821,0.389961,52771600
1997-02-24,0.580357,0.602679,0.580357,0.593750,0.395914,29397200
1997-02-25,0.607143,0.620536,0.602679,0.602679,0.401868,34521200
1997-02-26,0.607143,0.611607,0.598214,0.611607,0.407822,25793600
1997-02-27,0.607143,0.611607,0.598214,0.607143,0.404845,25748800
1997-02-28,0.602679,0.602679,0.580357,0.580357,0.386984,30469600
1997-03-03,0.589286,0.589286,0.571429,0.575893,0.384007,32614400
1997-03-04,0.580357,0.589286,0.571429,0.589286,0.392938,25799200
1997-03-05,0.593750,0.607143,0.589286,0.607143,0.404845,24040800
1997-03-06,0.607143,0.607143,0.589286,0.593750,0.395914,29072400
1997-03-07,0.598214,0.598214,0.584821,0.589286,0.392938,17654000
1997-03-10,0.593750,0.598214,0.587054,0.593750,0.395914,24796800
1997-03-11,0.593750,0.593750,0.571429,0.584821,0.389961,24626000
1997-03-12,0.580357,0.598214,0.575893,0.580357,0.386984,17749200
1997-03-13,0.584821,0.584821,0.575893,0.584821,0.389961,26272400
1997-03-14,0.584821,0.598214,0.580357,0.591518,0.394426,57604400
1997-03-17,0.580357,0.589286,0.571429,0.589286,0.392938,48188000
1997-03-18,0.584821,0.589286,0.575893,0.580357,0.386984,31768800
1997-03-19,0.584821,0.584821,0.566964,0.575893,0.384007,52057600
1997-03-20,0.571429,0.625000,0.566964,0.616071,0.410798,79259600
1997-03-21,0.625000,0.625000,0.584821,0.593750,0.395914,34115200
1997-03-24,0.589286,0.593750,0.580357,0.589286,0.392938,17805200
1997-03-25,0.593750,0.593750,0.574218,0.589286,0.392938,28140000
1997-03-26,0.584821,0.602679,0.580357,0.598214,0.398891,26709200
1997-03-27,0.625000,0.687500,0.616071,0.665179,0.443543,284726400
1997-03-31,0.665179,0.691964,0.616071,0.651786,0.434613,242561200
1997-04-01,0.629464,0.636161,0.620536,0.625000,0.416752,55064800
1997-04-02,0.638393,0.645089,0.629464,0.642857,0.428659,55608000
1997-04-03,0.660714,0.683036,0.651786,0.674107,0.449497,137214000
1997-04-04,0.683036,0.700893,0.678571,0.687500,0.458427,118812400
1997-04-07,0.705357,0.709821,0.687500,0.696429,0.464381,63814800
1997-04-08,0.700893,0.700893,0.665179,0.683036,0.455450,48456800
1997-04-09,0.687500,0.687500,0.674107,0.678571,0.452473,61247200
1997-04-10,0.678571,0.683036,0.660714,0.674107,0.449497,29246000
1997-04-11,0.674107,0.674107,0.647321,0.651786,0.434613,19891200
1997-04-14,0.656250,0.674107,0.642857,0.669643,0.446520,28089600
1997-04-15,0.683036,0.687500,0.647321,0.658482,0.439078,34011600
1997-04-16,0.665179,0.678571,0.656250,0.662946,0.442055,21554400
1997-04-17,0.651786,0.683036,0.647321,0.678571,0.452473,54866000
1997-04-18,0.683036,0.683036,0.656250,0.656250,0.437589,35361200
1997-04-21,0.665179,0.665179,0.642857,0.642857,0.428659,22288000
1997-04-22,0.647321,0.660714,0.638393,0.660714,0.440566,23662800
1997-04-23,0.656250,0.660714,0.647321,0.647321,0.431636,13622000
1997-04-24,0.660714,0.660714,0.633929,0.638393,0.425682,18734800
1997-04-25,0.629464,0.638393,0.620536,0.625000,0.416752,21845600
1997-04-28,0.633929,0.638393,0.625000,0.629464,0.419729,11692800
1997-04-29,0.642857,0.642857,0.625000,0.631696,0.421217,12938800
1997-04-30,0.607143,0.616071,0.598214,0.607143,0.404845,64408400
1997-05-01,0.602679,0.611607,0.598214,0.607143,0.404845,18085200
1997-05-02,0.607143,0.611607,0.598214,0.607143,0.404845,25496800
1997-05-05,0.607143,0.611607,0.598214,0.607143,0.404845,24623200
1997-05-06,0.607143,0.611607,0.598214,0.602679,0.401868,20787200
1997-05-07,0.602679,0.607143,0.584821,0.589286,0.392938,28554400
1997-05-08,0.593750,0.611607,0.589286,0.607143,0.404845,20734000
1997-05-09,0.607143,0.625000,0.607143,0.609375,0.406333,47093200
1997-05-12,0.616071,0.629464,0.607143,0.627232,0.418240,41244000
1997-05-13,0.625000,0.638393,0.607143,0.627232,0.418240,49254800
1997-05-14,0.638393,0.642857,0.625000,0.631696,0.421217,33910800
1997-05-15,0.633929,0.642857,0.625000,0.633929,0.422706,24752000
1997-05-16,0.625000,0.629464,0.616071,0.616071,0.410798,23324000
1997-05-19,0.625000,0.629464,0.607143,0.607143,0.404845,13064800
1997-05-20,0.607143,0.622768,0.598214,0.616071,0.410798,21207200
1997-05-21,0.611607,0.611607,0.589286,0.602679,0.401868,30562000
1997-05-22,0.598214,0.602679,0.589286,0.593750,0.395914,19191200
1997-05-23,0.593750,0.607143,0.593750,0.602679,0.401868,16758000
1997-05-27,0.598214,0.620536,0.598214,0.616071,0.410798,20521200
1997-05-28,0.620536,0.625000,0.607143,0.607143,0.404845,21884800
1997-05-29,0.611607,0.611607,0.593750,0.593750,0.395914,27795600
1997-05-30,0.589286,0.607143,0.584821,0.593750,0.395914,44332400
1997-06-02,0.607143,0.607143,0.598214,0.604911,0.403356,10396400
1997-06-03,0.598214,0.604911,0.593750,0.595982,0.397403,16310000
1997-06-04,0.593750,0.598214,0.589286,0.593750,0.395914,20101200
1997-06-05,0.593750,0.611607,0.591518,0.595982,0.397403,16153200
1997-06-06,0.593750,0.598214,0.589286,0.598214,0.398891,13218800
1997-06-09,0.595982,0.604911,0.593750,0.593750,0.395914,18701200
1997-06-10,0.598214,0.598214,0.573661,0.580357,0.386984,34762000
1997-06-11,0.582589,0.587054,0.580357,0.582589,0.388472,26350800
1997-06-12,0.584821,0.584821,0.571429,0.573661,0.382519,19672800
1997-06-13,0.573661,0.575893,0.562500,0.564732,0.376565,33017600
1997-06-16,0.566964,0.566964,0.549107,0.553571,0.369123,33502000
1997-06-17,0.555804,0.589286,0.553571,0.583704,0.389215,35562800
1997-06-18,0.575893,0.580357,0.562500,0.569196,0.379542,27412000
1997-06-19,0.571429,0.571429,0.560268,0.562500,0.375077,30256800
1997-06-20,0.560268,0.562500,0.553571,0.555804,0.370612,27546400
1997-06-23,0.553571,0.558036,0.549107,0.549107,0.366146,24886400
1997-06-24,0.551339,0.555804,0.544643,0.546875,0.364658,27787200
1997-06-25,0.546875,0.549107,0.535714,0.540179,0.360193,49658000
1997-06-26,0.540179,0.540179,0.522321,0.524554,0.349774,95496800
1997-06-27,0.524554,0.529018,0.522321,0.524554,0.349774,39488400
1997-06-30,0.526786,0.526786,0.500000,0.508929,0.339355,42795200
1997-07-01,0.497768,0.500000,0.468750,0.470982,0.314052,112669200
1997-07-02,0.473214,0.477679,0.464286,0.466518,0.311076,62490400
1997-07-03,0.468750,0.495536,0.464286,0.488839,0.325960,46695600
1997-07-07,0.497768,0.508929,0.491071,0.493304,0.328936,47868800
1997-07-08,0.495536,0.500000,0.488839,0.491071,0.327448,23923200
1997-07-09,0.493304,0.495536,0.486607,0.488839,0.325960,35504000
1997-07-10,0.459821,0.477679,0.455357,0.473214,0.315541,123127200
1997-07-11,0.477679,0.553571,0.475446,0.542411,0.361681,183736000
1997-07-14,0.544643,0.558036,0.531250,0.558036,0.372100,102751600
1997-07-15,0.562500,0.571429,0.558036,0.569196,0.379542,104588400
1997-07-16,0.564732,0.589286,0.558036,0.587054,0.391449,111563200
1997-07-17,0.607143,0.647321,0.587054,0.625000,0.416752,186566800
1997-07-18,0.638393,0.640625,0.609375,0.619418,0.413030,79391200
1997-07-21,0.627232,0.631696,0.571429,0.577007,0.384750,88729200
1997-07-22,0.584821,0.595982,0.582589,0.591518,0.394426,57834000
1997-07-23,0.598214,0.602679,0.571429,0.575893,0.384007,35322000
1997-07-24,0.575893,0.575893,0.558036,0.564732,0.376565,33373200
1997-07-25,0.566964,0.591518,0.562500,0.580357,0.386984,54490800
